yellow_cards,net_transfers,last_name,goals_conceded,saves,result,team_name,index,first_name,own_goals,minutes_played,EA_Spots_PPI,week,bonus,clean_sheets,assists,date,penalties_saved,penalties missed,value,points,position,red_cards,goals_scored
0,2005,De Guzman,0,0,LIV(H) 0-0,Swansea,42713,Jonathan,0,83,5,13,0,1,0,25 Nov 13:30,0,0,57,3,Midfielder,0,0
0,595,De Guzman,0,0,WBA(H) 3-1,Swansea,42714,Jonathan,0,17,3,14,0,0,0,28 Nov 19:45,0,0,57,1,Midfielder,0,0
0,-595,De Guzman,0,0,ARS(A) 2-0,Swansea,42715,Jonathan,0,73,4,15,0,1,0,01 Dec 15:00,0,0,57,3,Midfielder,0,0
0,48,De Guzman,4,0,NOR(H) 3-4,Swansea,42716,Jonathan,0,90,28,16,0,0,1,08 Dec 15:00,0,0,57,10,Midfielder,0,1
1,2081,De Guzman,0,0,TOT(A) 0-1,Swansea,42717,Jonathan,0,59,-2,17,0,0,0,16 Dec 13:30,0,0,57,0,Midfielder,0,0
0,64,De Guzman,1,0,MUN(H) 1-1,Swansea,42718,Jonathan,0,69,17,18,0,0,1,23 Dec 13:30,0,0,57,5,Midfielder,0,0
0,4934,De Guzman,0,0,RDG(A) 0-0,Swansea,42719,Jonathan,0,23,2,19,0,0,0,26 Dec 15:00,0,0,57,1,Midfielder,0,0
0,262,De Guzman,1,0,FUL(A) 2-1,Swansea,42720,Jonathan,0,90,29,20,2,0,0,29 Dec 15:00,0,0,57,9,Midfielder,0,1
0,13500,De Guzman,1,0,AVL(H) 2-2,Swansea,42721,Jonathan,0,61,5,21,0,0,0,01 Jan 15:00,0,0,57,2,Midfielder,0,0
0,-3761,De Guzman,0,0,EVE(A) 0-0,Swansea,42722,Jonathan,0,33,2,22,0,0,0,12 Jan 15:00,0,0,57,1,Midfielder,0,0
0,-3097,De Guzman,1,0,STK(H) 3-1,Swansea,42723,Jonathan,0,90,48,23,3,0,0,19 Jan 15:00,0,0,57,15,Midfielder,0,2
0,44040,De Guzman,0,0,SUN(A) 0-0,Swansea,42724,Jonathan,0,90,6,24,0,1,0,29 Jan 19:45,0,0,58,3,Midfielder,0,0
0,23383,De Guzman,1,0,WHU(A) 0-1,Swansea,42725,Jonathan,0,90,0,25,0,0,0,02 Feb 15:00,0,0,59,2,Midfielder,0,0
0,43497,De Guzman,5,0,LIV(A) 0-5,Swansea,42726,Jonathan,0,90,11,26,0,0,0,17 Feb 15:00,0,0,60,2,Midfielder,0,0
0,7967,De Guzman,0,0,NEW(H) 1-0,Swansea,42728,Jonathan,0,90,26,28,3,1,0,02 Mar 15:00,0,0,57,6,Midfielder,0,0
0,17339,De Guzman,2,0,WBA(A) 1-2,Swansea,42729,Jonathan,1,90,6,29,0,0,1,09 Mar 15:00,0,0,57,3,Midfielder,0,0
1,3971,De Guzman,2,0,ARS(H) 0-2,Swansea,42730,Jonathan,0,90,3,30,0,0,0,16 Mar 15:00,0,0,58,1,Midfielder,0,0
0,4806,De Guzman,2,0,TOT(H) 1-2,Swansea,42731,Jonathan,0,56,0,31,0,0,0,30 Mar 15:00,0,0,58,1,Midfielder,0,0
1,-2119,De Guzman,2,0,NOR(A) 2-2,Swansea,42732,Jonathan,0,90,26,32,0,0,1,06 Apr 15:00,0,0,58,4,Midfielder,0,0
0,6276,De Guzman,0,0,SOU(H) 0-0,Swansea,42734,Jonathan,0,90,8,34,0,1,0,20 Apr 15:00,0,0,57,3,Midfielder,0,0
0,-1885,De Guzman,2,0,CHE(A) 0-2,Swansea,42735,Jonathan,0,90,10,35,0,0,0,28 Apr 15:00,0,0,57,2,Midfielder,0,0
1,9507,De Guzman,2,0,WIG(A) 3-2,Swansea,42736,Jonathan,0,90,13,36,0,0,0,07 May 19:45,0,0,57,1,Midfielder,0,0
0,-2904,De Guzman,2,0,MUN(A) 1-2,Swansea,42737,Jonathan,0,90,6,37,0,0,0,12 May 16:00,0,0,57,2,Midfielder,0,0
0,-1776,De Guzman,2,0,FUL(H) 0-3,Swansea,42738,Jonathan,0,79,8,38,0,0,0,19 May 16:00,0,0,57,2,Midfielder,0,0
0,0,Moore,0,0,QPR(A) 5-0,Swansea,4281,Luke,0,0,0,1,0,0,0,18 Aug 15:00,0,0,45,0,Forward,0,0
0,-216,Moore,0,0,WHU(H) 3-0,Swansea,4282,Luke,0,10,1,2,0,0,0,25 Aug 12:45,0,0,45,1,Forward,0,0
0,2534,Moore,0,0,SUN(H) 2-2,Swansea,4283,Luke,0,0,0,3,0,0,0,01 Sep 15:00,0,0,45,0,Forward,0,0
0,546,Moore,1,0,AVL(A) 0-2,Swansea,4284,Luke,0,20,-8,4,0,0,0,15 Sep 15:00,0,0,45,1,Forward,0,0
0,442,Moore,0,0,EVE(H) 0-3,Swansea,4285,Luke,0,0,0,5,0,0,0,22 Sep 12:45,0,0,45,0,Forward,0,0
0,-599,Moore,0,0,STK(A) 0-2,Swansea,4286,Luke,0,17,1,6,0,0,0,29 Sep 15:00,0,0,45,1,Forward,0,0
0,-298,Moore,0,0,RDG(H) 2-2,Swansea,4287,Luke,0,45,18,7,0,0,1,06 Oct 15:00,0,0,45,4,Forward,0,0
0,1116,Moore,0,0,WIG(H) 2-1,Swansea,4288,Luke,0,0,0,8,0,0,0,20 Oct 15:00,0,0,45,0,Forward,0,0
0,-92,Moore,0,0,MCI(A) 0-1,Swansea,4289,Luke,0,0,0,9,0,0,0,27 Oct 17:30,0,0,45,0,Forward,0,0
0,-430,Moore,0,0,CHE(H) 1-1,Swansea,42810,Luke,0,0,0,10,0,0,0,03 Nov 15:00,0,0,45,0,Forward,0,0
0,-283,Moore,0,0,SOU(A) 1-1,Swansea,42811,Luke,0,0,0,11,0,0,0,10 Nov 15:00,0,0,45,0,Forward,0,0
0,-449,Moore,0,0,NEW(A) 2-1,Swansea,42812,Luke,0,0,0,12,0,0,0,17 Nov 15:00,0,0,45,0,Forward,0,0
0,-545,Moore,0,0,LIV(H) 0-0,Swansea,42813,Luke,0,0,0,13,0,0,0,25 Nov 13:30,0,0,45,0,Forward,0,0
0,-350,Moore,0,0,WBA(H) 3-1,Swansea,42814,Luke,0,27,1,14,0,0,0,28 Nov 19:45,0,0,45,1,Forward,0,0
0,-212,Moore,0,0,ARS(A) 2-0,Swansea,42815,Luke,0,24,6,15,0,0,1,01 Dec 15:00,0,0,45,4,Forward,0,0
0,-6,Moore,0,0,NOR(H) 3-4,Swansea,42816,Luke,0,0,0,16,0,0,0,08 Dec 15:00,0,0,45,0,Forward,0,0
0,-96,Moore,1,0,TOT(A) 0-1,Swansea,42817,Luke,0,16,1,17,0,0,0,16 Dec 13:30,0,0,45,1,Forward,0,0
0,109,Moore,0,0,MUN(H) 1-1,Swansea,42818,Luke,0,21,1,18,0,0,0,23 Dec 13:30,0,0,45,1,Forward,0,0
0,-107,Moore,0,0,RDG(A) 0-0,Swansea,42819,Luke,0,67,6,19,0,1,0,26 Dec 15:00,0,0,45,2,Forward,0,0
0,-33,Moore,0,0,FUL(A) 2-1,Swansea,42820,Luke,0,0,0,20,0,0,0,29 Dec 15:00,0,0,45,0,Forward,0,0
0,-149,Moore,0,0,AVL(H) 2-2,Swansea,42821,Luke,0,0,0,21,0,0,0,01 Jan 15:00,0,0,45,0,Forward,0,0
0,-573,Moore,0,0,EVE(A) 0-0,Swansea,42822,Luke,0,0,0,22,0,0,0,12 Jan 15:00,0,0,45,0,Forward,0,0
0,-213,Moore,0,0,STK(H) 3-1,Swansea,42823,Luke,0,0,0,23,0,0,0,19 Jan 15:00,0,0,44,0,Forward,0,0
0,-226,Moore,0,0,SUN(A) 0-0,Swansea,42824,Luke,0,0,0,24,0,0,0,29 Jan 19:45,0,0,44,0,Forward,0,0
0,-78,Moore,1,0,WHU(A) 0-1,Swansea,42825,Luke,0,34,2,25,0,0,0,02 Feb 15:00,0,0,44,1,Forward,0,0
0,903,Moore,0,0,LIV(A) 0-5,Swansea,42826,Luke,0,0,0,26,0,0,0,17 Feb 15:00,0,0,44,0,Forward,0,0
0,1084,Moore,0,0,NEW(H) 1-0,Swansea,42828,Luke,0,15,16,28,0,0,0,02 Mar 15:00,0,0,44,5,Forward,0,1
0,1980,Moore,1,0,WBA(A) 1-2,Swansea,42829,Luke,0,59,21,29,0,0,0,09 Mar 15:00,0,0,44,5,Forward,0,1
0,900,Moore,1,0,ARS(H) 0-2,Swansea,42830,Luke,0,15,1,30,0,0,0,16 Mar 15:00,0,0,44,1,Forward,0,0
0,-117,Moore,0,0,TOT(H) 1-2,Swansea,42831,Luke,0,0,0,31,0,0,0,30 Mar 15:00,0,0,44,0,Forward,0,0
0,-580,Moore,2,0,NOR(A) 2-2,Swansea,42832,Luke,0,90,31,32,3,0,0,06 Apr 15:00,0,0,44,9,Forward,0,1
0,391,Moore,0,0,SOU(H) 0-0,Swansea,42834,Luke,0,45,4,34,0,0,0,20 Apr 15:00,0,0,43,1,Forward,0,0
0,1201,Moore,0,0,CHE(A) 0-2,Swansea,42835,Luke,0,0,0,35,0,0,0,28 Apr 15:00,0,0,43,0,Forward,0,0
0,816,Moore,0,0,WIG(A) 3-2,Swansea,42836,Luke,0,0,0,36,0,0,0,07 May 19:45,0,0,43,0,Forward,0,0
0,-519,Moore,0,0,MUN(A) 1-2,Swansea,42837,Luke,0,0,0,37,0,0,0,12 May 16:00,0,0,43,0,Forward,0,0
0,-355,Moore,0,0,FUL(H) 0-3,Swansea,42838,Luke,0,0,0,38,0,0,0,19 May 16:00,0,0,43,0,Forward,0,0
0,0,Graham,0,0,QPR(A) 5-0,Sunderland,4291,Danny,0,90,13,1,0,1,0,18 Aug 15:00,0,0,60,2,Forward,0,0
0,-4508,Graham,0,0,WHU(H) 3-0,Sunderland,4292,Danny,0,90,33,2,2,1,0,25 Aug 12:45,0,0,60,8,Forward,0,1
0,39685,Graham,2,0,SUN(H) 2-2,Sunderland,4293,Danny,0,90,6,3,0,0,0,01 Sep 15:00,0,0,60,2,Forward,0,0
0,-19429,Graham,1,0,AVL(A) 0-2,Sunderland,4294,Danny,0,70,-3,4,0,0,0,15 Sep 15:00,0,0,60,2,Forward,0,0
0,-35655,Graham,2,0,EVE(H) 0-3,Sunderland,4295,Danny,0,70,-10,5,0,0,0,22 Sep 12:45,0,0,60,2,Forward,0,0
0,-27212,Graham,2,0,STK(A) 0-2,Sunderland,4296,Danny,0,90,-1,6,0,0,0,29 Sep 15:00,0,0,59,2,Forward,0,0
0,-9939,Graham,2,0,RDG(H) 2-2,Sunderland,4297,Danny,0,45,7,7,0,0,0,06 Oct 15:00,0,0,58,1,Forward,0,0
0,-12123,Graham,0,0,WIG(H) 2-1,Sunderland,4298,Danny,0,8,1,8,0,0,0,20 Oct 15:00,0,0,58,1,Forward,0,0
0,-13482,Graham,0,0,MCI(A) 0-1,Sunderland,4299,Danny,0,19,1,9,0,0,0,27 Oct 17:30,0,0,56,1,Forward,0,0
0,-7483,Graham,0,0,CHE(H) 1-1,Sunderland,42910,Danny,0,26,-2,10,0,0,0,03 Nov 15:00,0,0,56,1,Forward,0,0
0,-3410,Graham,0,0,SOU(A) 1-1,Sunderland,42911,Danny,0,0,0,11,0,0,0,10 Nov 15:00,0,0,55,0,Forward,0,0
0,-6783,Graham,1,0,NEW(A) 2-1,Sunderland,42912,Danny,0,9,13,12,0,0,1,17 Nov 15:00,0,0,55,4,Forward,0,0
0,-3330,Graham,0,0,LIV(H) 0-0,Sunderland,42913,Danny,0,0,0,13,0,0,0,25 Nov 13:30,0,0,55,0,Forward,0,0
0,-2434,Graham,0,0,WBA(H) 3-1,Sunderland,42914,Danny,0,0,0,14,0,0,0,28 Nov 19:45,0,0,55,0,Forward,0,0
0,-3129,Graham,0,0,ARS(A) 2-0,Sunderland,42915,Danny,0,0,0,15,0,0,0,01 Dec 15:00,0,0,55,0,Forward,0,0
0,-3271,Graham,3,0,NOR(H) 3-4,Sunderland,42916,Danny,0,67,-5,16,0,0,0,08 Dec 15:00,0,0,54,2,Forward,0,0
0,-994,Graham,0,0,TOT(A) 0-1,Sunderland,42917,Danny,0,5,0,17,0,0,0,16 Dec 13:30,0,0,54,1,Forward,0,0
0,-985,Graham,0,0,MUN(H) 1-1,Sunderland,42918,Danny,0,0,0,18,0,0,0,23 Dec 13:30,0,0,54,0,Forward,0,0
0,-482,Graham,0,0,RDG(A) 0-0,Sunderland,42919,Danny,0,0,0,19,0,0,0,26 Dec 15:00,0,0,54,0,Forward,0,0
0,-701,Graham,1,0,FUL(A) 2-1,Sunderland,42920,Danny,0,90,48,20,3,0,0,29 Dec 15:00,0,0,54,9,Forward,0,1
0,4096,Graham,2,0,AVL(H) 2-2,Sunderland,42921,Danny,0,90,23,21,0,0,0,01 Jan 15:00,0,0,54,6,Forward,0,1
0,129,Graham,0,0,EVE(A) 0-0,Sunderland,42922,Danny,0,9,1,22,0,0,0,12 Jan 15:00,0,0,54,1,Forward,0,0
0,-449,Graham,1,0,STK(H) 3-1,Sunderland,42923,Danny,0,18,9,23,0,0,1,19 Jan 15:00,0,0,54,4,Forward,0,0
0,-159,Graham,0,0,SUN(A) 0-0,Sunderland,42924,Danny,0,16,-3,24,0,0,0,29 Jan 19:45,0,0,54,1,Forward,0,0
0,3802,Graham,1,0,RDG(A) 1-2,Sunderland,42925,Danny,0,12,0,25,0,0,0,02 Feb 15:00,0,0,54,1,Forward,0,0
0,535,Graham,0,0,ARS(H) 0-1,Sunderland,42926,Danny,0,23,1,26,0,0,0,09 Feb 15:00,0,0,54,1,Forward,0,0
0,-1452,Graham,2,0,WBA(A) 1-2,Sunderland,42927,Danny,0,90,-1,27,0,0,0,23 Feb 15:00,0,0,54,2,Forward,0,0
0,409,Graham,2,0,FUL(H) 2-2,Sunderland,42928,Danny,0,75,20,28,0,0,1,02 Mar 15:00,0,0,54,5,Forward,0,0
0,460,Graham,1,0,QPR(A) 1-3,Sunderland,42929,Danny,0,56,-4,29,0,0,0,09 Mar 15:00,0,0,54,1,Forward,0,0
0,-2082,Graham,1,0,NOR(H) 1-1,Sunderland,42930,Danny,0,74,6,30,0,0,0,17 Mar 13:30,0,0,54,2,Forward,0,0
0,-1977,Graham,1,0,MUN(H) 0-1,Sunderland,42931,Danny,0,90,3,31,0,0,0,30 Mar 12:45,0,0,54,2,Forward,0,0
0,-1308,Graham,0,0,CHE(A) 1-2,Sunderland,42932,Danny,0,0,0,32,0,0,0,07 Apr 15:00,0,0,54,0,Forward,0,0
0,-1368,Graham,0,0,NEW(A) 3-0,Sunderland,42933,Danny,0,90,19,33,0,1,0,14 Apr 12:00,0,0,54,2,Forward,0,0
0,3,Graham,0,0,EVE(H) 1-0,Sunderland,42934,Danny,0,90,18,34,0,1,0,20 Apr 15:00,0,0,54,2,Forward,0,0
0,448,Graham,5,0,AVL(A) 1-6,Sunderland,42935,Danny,0,84,9,35,0,0,1,29 Apr 20:00,0,0,54,5,Forward,0,0
0,-434,Graham,1,0,STK(H) 1-1,Sunderland,42936,Danny,0,90,6,36,0,0,0,06 May 20:00,0,0,54,2,Forward,0,0
0,1168,Graham,1,0,SOU(H) 1-1,Sunderland,42937,Danny,0,90,6,37,0,0,0,12 May 15:00,0,0,54,2,Forward,0,0
0,-777,Graham,0,0,TOT(A) 0-1,Sunderland,42938,Danny,0,87,2,38,0,1,0,19 May 16:00,0,0,54,2,Forward,0,0
0,0,Lita,0,0,QPR(A) 5-0,Swansea,4301,Leroy,0,0,0,1,0,0,0,18 Aug 15:00,0,0,45,0,Forward,0,0
0,-1694,Lita,0,0,WHU(H) 3-0,Swansea,4302,Leroy,0,0,0,2,0,0,0,25 Aug 12:45,0,0,45,0,Forward,0,0
0,-2448,Lita,0,0,SUN(H) 2-2,Swansea,4303,Leroy,0,0,0,3,0,0,0,01 Sep 15:00,0,0,44,0,Forward,0,0
0,105,Lita,0,0,AVL(A) 0-2,Swansea,4304,Leroy,0,0,0,4,0,0,0,15 Sep 15:00,0,0,44,0,Forward,0,0
0,-887,Lita,0,0,EVE(H) 0-3,Swansea,4305,Leroy,0,0,0,5,0,0,0,22 Sep 12:45,0,0,44,0,Forward,0,0
0,-954,Lita,0,0,STK(A) 0-2,Swansea,4306,Leroy,0,0,0,6,0,0,0,29 Sep 15:00,0,0,44,0,Forward,0,0
0,-244,Lita,0,0,RDG(H) 2-2,Swansea,4307,Leroy,0,0,0,7,0,0,0,06 Oct 15:00,0,0,43,0,Forward,0,0
0,687,Lita,0,0,WIG(H) 2-1,Swansea,4308,Leroy,0,0,0,8,0,0,0,20 Oct 15:00,0,0,43,0,Forward,0,0
0,390,Lita,0,0,MCI(A) 0-1,Swansea,4309,Leroy,0,0,0,9,0,0,0,27 Oct 17:30,0,0,43,0,Forward,0,0
0,352,Lita,0,0,CHE(H) 1-1,Swansea,43010,Leroy,0,0,0,10,0,0,0,03 Nov 15:00,0,0,43,0,Forward,0,0
0,-83,Lita,0,0,SOU(A) 1-1,Swansea,43011,Leroy,0,0,0,11,0,0,0,10 Nov 15:00,0,0,43,0,Forward,0,0
0,-914,Lita,0,0,NEW(A) 2-1,Swansea,43012,Leroy,0,0,0,12,0,0,0,17 Nov 15:00,0,0,43,0,Forward,0,0
0,-1020,Lita,0,0,LIV(H) 0-0,Swansea,43013,Leroy,0,0,0,13,0,0,0,25 Nov 13:30,0,0,43,0,Forward,0,0
0,-361,Lita,0,0,WBA(H) 3-1,Swansea,43014,Leroy,0,0,0,14,0,0,0,28 Nov 19:45,0,0,43,0,Forward,0,0
0,-96,Lita,0,0,ARS(A) 2-0,Swansea,43015,Leroy,0,0,0,15,0,0,0,01 Dec 15:00,0,0,43,0,Forward,0,0
0,-321,Lita,0,0,NOR(H) 3-4,Swansea,43016,Leroy,0,0,0,16,0,0,0,08 Dec 15:00,0,0,43,0,Forward,0,0
0,-96,Lita,0,0,TOT(A) 0-1,Swansea,43017,Leroy,0,0,0,17,0,0,0,16 Dec 13:30,0,0,43,0,Forward,0,0
0,-208,Lita,0,0,MUN(H) 1-1,Swansea,43018,Leroy,0,0,0,18,0,0,0,23 Dec 13:30,0,0,43,0,Forward,0,0
0,-141,Lita,0,0,RDG(A) 0-0,Swansea,43019,Leroy,0,0,0,19,0,0,0,26 Dec 15:00,0,0,43,0,Forward,0,0
0,-207,Lita,0,0,FUL(A) 2-1,Swansea,43020,Leroy,0,0,0,20,0,0,0,29 Dec 15:00,0,0,43,0,Forward,0,0
0,-184,Lita,0,0,AVL(H) 2-2,Swansea,43021,Leroy,0,0,0,21,0,0,0,01 Jan 15:00,0,0,43,0,Forward,0,0
0,-656,Lita,0,0,EVE(A) 0-0,Swansea,43022,Leroy,0,0,0,22,0,0,0,12 Jan 15:00,0,0,42,0,Forward,0,0
0,532,Lita,0,0,STK(H) 3-1,Swansea,43023,Leroy,0,0,0,23,0,0,0,19 Jan 15:00,0,0,42,0,Forward,0,0
0,151,Lita,0,0,SUN(A) 0-0,Swansea,43024,Leroy,0,0,0,24,0,0,0,29 Jan 19:45,0,0,42,0,Forward,0,0
0,-397,Lita,0,0,WHU(A) 0-1,Swansea,43025,Leroy,0,0,0,25,0,0,0,02 Feb 15:00,0,0,42,0,Forward,0,0
0,-424,Lita,0,0,LIV(A) 0-5,Swansea,43026,Leroy,0,0,0,26,0,0,0,17 Feb 15:00,0,0,42,0,Forward,0,0
0,-142,Lita,0,0,NEW(H) 1-0,Swansea,43028,Leroy,0,0,0,28,0,0,0,02 Mar 15:00,0,0,42,0,Forward,0,0
0,-135,Lita,0,0,WBA(A) 1-2,Swansea,43029,Leroy,0,0,0,29,0,0,0,09 Mar 15:00,0,0,42,0,Forward,0,0
0,-98,Lita,0,0,ARS(H) 0-2,Swansea,43030,Leroy,0,0,0,30,0,0,0,16 Mar 15:00,0,0,42,0,Forward,0,0
0,-126,Lita,0,0,TOT(H) 1-2,Swansea,43031,Leroy,0,0,0,31,0,0,0,30 Mar 15:00,0,0,42,0,Forward,0,0
0,-91,Lita,0,0,NOR(A) 2-2,Swansea,43032,Leroy,0,0,0,32,0,0,0,06 Apr 15:00,0,0,42,0,Forward,0,0
0,-65,Lita,0,0,SOU(H) 0-0,Swansea,43034,Leroy,0,0,0,34,0,0,0,20 Apr 15:00,0,0,42,0,Forward,0,0
0,-51,Lita,0,0,CHE(A) 0-2,Swansea,43035,Leroy,0,0,0,35,0,0,0,28 Apr 15:00,0,0,42,0,Forward,0,0
0,-57,Lita,0,0,WIG(A) 3-2,Swansea,43036,Leroy,0,0,0,36,0,0,0,07 May 19:45,0,0,42,0,Forward,0,0
0,-31,Lita,0,0,MUN(A) 1-2,Swansea,43037,Leroy,0,0,0,37,0,0,0,12 May 16:00,0,0,42,0,Forward,0,0
0,-31,Lita,0,0,FUL(H) 0-3,Swansea,43038,Leroy,0,0,0,38,0,0,0,19 May 16:00,0,0,42,0,Forward,0,0
0,0,Gomes,0,0,NEW(A) 1-2,Tottenham,4311,Heurelho,0,0,0,1,0,0,0,18 Aug 17:30,0,0,50,0,Goalkeeper,0,0
0,-399,Gomes,0,0,WBA(H) 1-1,Tottenham,4312,Heurelho,0,0,0,2,0,0,0,25 Aug 15:00,0,0,50,0,Goalkeeper,0,0
0,-327,Gomes,0,0,NOR(H) 1-1,Tottenham,4313,Heurelho,0,0,0,3,0,0,0,01 Sep 15:00,0,0,49,0,Goalkeeper,0,0
0,-286,Gomes,0,0,RDG(A) 3-1,Tottenham,4314,Heurelho,0,0,0,4,0,0,0,16 Sep 16:00,0,0,49,0,Goalkeeper,0,0
0,-138,Gomes,0,0,QPR(H) 2-1,Tottenham,4315,Heurelho,0,0,0,5,0,0,0,23 Sep 16:00,0,0,49,0,Goalkeeper,0,0
0,-95,Gomes,0,0,MUN(A) 3-2,Tottenham,4316,Heurelho,0,0,0,6,0,0,0,29 Sep 17:30,0,0,49,0,Goalkeeper,0,0
0,-29,Gomes,0,0,AVL(H) 2-0,Tottenham,4317,Heurelho,0,0,0,7,0,0,0,07 Oct 15:00,0,0,49,0,Goalkeeper,0,0
0,-31,Gomes,0,0,CHE(H) 2-4,Tottenham,4318,Heurelho,0,0,0,8,0,0,0,20 Oct 12:45,0,0,49,0,Goalkeeper,0,0
0,-31,Gomes,0,0,SOU(A) 2-1,Tottenham,4319,Heurelho,0,0,0,9,0,0,0,28 Oct 15:00,0,0,49,0,Goalkeeper,0,0
0,-31,Gomes,0,0,WIG(H) 0-1,Tottenham,43110,Heurelho,0,0,0,10,0,0,0,03 Nov 15:00,0,0,49,0,Goalkeeper,0,0
0,-34,Gomes,0,0,MCI(A) 1-2,Tottenham,43111,Heurelho,0,0,0,11,0,0,0,11 Nov 13:30,0,0,49,0,Goalkeeper,0,0
0,-21,Gomes,0,0,ARS(A) 2-5,Tottenham,43112,Heurelho,0,0,0,12,0,0,0,17 Nov 12:45,0,0,49,0,Goalkeeper,0,0
0,-31,Gomes,0,0,WHU(H) 3-1,Tottenham,43113,Heurelho,0,0,0,13,0,0,0,25 Nov 16:00,0,0,49,0,Goalkeeper,0,0
0,-10,Gomes,0,0,LIV(H) 2-1,Tottenham,43114,Heurelho,0,0,0,14,0,0,0,28 Nov 19:45,0,0,49,0,Goalkeeper,0,0
0,-7,Gomes,0,0,FUL(A) 3-0,Tottenham,43115,Heurelho,0,0,0,15,0,0,0,01 Dec 15:00,0,0,49,0,Goalkeeper,0,0
0,-23,Gomes,0,0,EVE(A) 1-2,Tottenham,43116,Heurelho,0,0,0,16,0,0,0,09 Dec 15:00,0,0,49,0,Goalkeeper,0,0
0,-21,Gomes,0,0,SWA(H) 1-0,Tottenham,43117,Heurelho,0,0,0,17,0,0,0,16 Dec 13:30,0,0,48,0,Goalkeeper,0,0
0,-11,Gomes,0,0,STK(H) 0-0,Tottenham,43118,Heurelho,0,0,0,18,0,0,0,22 Dec 15:00,0,0,48,0,Goalkeeper,0,0
0,-8,Gomes,0,0,AVL(A) 4-0,Tottenham,43119,Heurelho,0,0,0,19,0,0,0,26 Dec 17:30,0,0,48,0,Goalkeeper,0,0
0,-16,Gomes,0,0,SUN(A) 2-1,Tottenham,43120,Heurelho,0,0,0,20,0,0,0,29 Dec 12:45,0,0,48,0,Goalkeeper,0,0
0,-14,Gomes,0,0,RDG(H) 3-1,Tottenham,43121,Heurelho,0,0,0,21,0,0,0,01 Jan 15:00,0,0,48,0,Goalkeeper,0,0
0,-34,Gomes,0,0,QPR(A) 0-0,Tottenham,43122,Heurelho,0,0,0,22,0,0,0,12 Jan 12:45,0,0,48,0,Goalkeeper,0,0
0,-6,Gomes,0,0,MUN(H) 1-1,Tottenham,43123,Heurelho,0,0,0,23,0,0,0,20 Jan 16:00,0,0,48,0,Goalkeeper,0,0
0,-7,Gomes,0,0,NOR(A) 1-1,Tottenham,43124,Heurelho,0,0,0,24,0,0,0,30 Jan 19:45,0,0,48,0,Goalkeeper,0,0
0,-20,Gomes,0,0,WBA(A) 1-0,Tottenham,43125,Heurelho,0,0,0,25,0,0,0,03 Feb 13:30,0,0,48,0,Goalkeeper,0,0
0,-40,Gomes,0,0,NEW(H) 2-1,Tottenham,43126,Heurelho,0,0,0,26,0,0,0,09 Feb 12:45,0,0,48,0,Goalkeeper,0,0
0,-36,Gomes,0,0,WHU(A) 3-2,Tottenham,43127,Heurelho,0,0,0,27,0,0,0,25 Feb 20:00,0,0,48,0,Goalkeeper,0,0
0,-11,Gomes,0,0,ARS(H) 2-1,Tottenham,43128,Heurelho,0,0,0,28,0,0,0,03 Mar 16:00,0,0,48,0,Goalkeeper,0,0
0,-17,Gomes,0,0,LIV(A) 2-3,Tottenham,43129,Heurelho,0,0,0,29,0,0,0,10 Mar 16:00,0,0,48,0,Goalkeeper,0,0
0,-7,Gomes,0,0,FUL(H) 0-1,Tottenham,43130,Heurelho,0,0,0,30,0,0,0,17 Mar 15:00,0,0,48,0,Goalkeeper,0,0
0,-13,Gomes,0,0,SWA(A) 2-1,Tottenham,43131,Heurelho,0,0,0,31,0,0,0,30 Mar 15:00,0,0,48,0,Goalkeeper,0,0
0,-3,Gomes,0,0,EVE(H) 2-2,Tottenham,43132,Heurelho,0,0,0,32,0,0,0,07 Apr 14:05,0,0,48,0,Goalkeeper,0,0
0,-2,Gomes,0,0,MCI(H) 3-1,Tottenham,43134,Heurelho,0,0,0,34,0,0,0,21 Apr 13:30,0,0,48,0,Goalkeeper,0,0
0,-6,Gomes,0,0,WIG(A) 2-2,Tottenham,43135,Heurelho,0,0,0,35,0,0,0,27 Apr 15:00,0,0,48,0,Goalkeeper,0,0
0,-3,Gomes,0,0,CHE(A) 2-2,Tottenham,43136,Heurelho,0,0,0,36,0,0,0,08 May 19:45,0,0,48,0,Goalkeeper,0,0
0,-3,Gomes,0,0,STK(A) 2-1,Tottenham,43137,Heurelho,0,0,0,37,0,0,0,12 May 13:30,0,0,48,0,Goalkeeper,0,0
0,-3,Gomes,0,0,SUN(H) 1-0,Tottenham,43138,Heurelho,0,0,0,38,0,0,0,19 May 16:00,0,0,48,0,Goalkeeper,0,0
0,0,Cudicini,0,0,NEW(A) 1-2,Tottenham,4321,Carlo,0,0,0,1,0,0,0,18 Aug 17:30,0,0,45,0,Goalkeeper,0,0
0,-224,Cudicini,0,0,WBA(H) 1-1,Tottenham,4322,Carlo,0,0,0,2,0,0,0,25 Aug 15:00,0,0,45,0,Goalkeeper,0,0
0,-392,Cudicini,0,0,NOR(H) 1-1,Tottenham,4323,Carlo,0,0,0,3,0,0,0,01 Sep 15:00,0,0,45,0,Goalkeeper,0,0
0,-425,Cudicini,0,0,RDG(A) 3-1,Tottenham,4324,Carlo,0,0,0,4,0,0,0,16 Sep 16:00,0,0,45,0,Goalkeeper,0,0
